file_id	file_name	case_id	case_submitter_id
e6dad36a-24f2-4da1-a19d-3669a3a6846d	04542754-2042-46aa-a268-257103335245.wxs.aliquot_ensemble_masked.maf.gz	a5930bc2-d0e4-454f-b60d-5dd1148d4669	TCGA-IH-A3EA
612583d6-6736-4f8d-b67b-3d24fed5412a	c2985a44-bd27-4bc7-a98e-7fdeb77324ea.wxs.aliquot_ensemble_masked.maf.gz	c8ba1856-d055-4dc6-a184-72763c76aae4	TCGA-EE-A29H
24003ac3-c7ae-408a-a7e1-3d275a3205fb	cfe89195-8fbf-426d-be87-63c488959e8b.wxs.aliquot_ensemble_masked.maf.gz	c3d4caa5-eebc-4276-b1e1-ab9494867b10	TCGA-D3-A3BZ
079b4036-b853-4b31-8a0b-ca4f2bea4d96	af9306d3-4514-4945-b7ef-9bf6af1526d6.wxs.aliquot_ensemble_masked.maf.gz	cfe787b3-8297-4318-987c-bfadd743d767	TCGA-D9-A6EA
325aa0af-e28c-4214-8dc9-c8429ebf77c1	816ed04e-c132-4de3-b651-f03d5f60022a.wxs.aliquot_ensemble_masked.maf.gz	c59a5615-2dd1-4902-a62b-0e312eab5484	TCGA-D3-A1QB
2d55fb8d-ad30-4365-8660-d0626f5654c0	f61f8143-bb8b-4697-a3ff-55b483379293.wxs.aliquot_ensemble_masked.maf.gz	2f5813a8-97a6-4a96-886d-38f29272b16c	TCGA-FS-A4F8
36477dc1-9ca7-409f-a418-aa1e27de6587	17631dd6-cb92-430f-adb7-179a8a739a37.wxs.aliquot_ensemble_masked.maf.gz	51f3321b-ed78-4bdd-aa75-7d632ef53df1	TCGA-EB-A97M
eb860ae5-f342-414b-89d1-db6bd4d816a9	4001d062-2a29-4727-9625-9aea545ac80e.wxs.aliquot_ensemble_masked.maf.gz	5226b25f-e326-4884-af79-916e4bbb701f	TCGA-EB-A3XC
c27a5683-ace3-49e5-a552-09abd7b6d623	d3fc6748-1b29-4e06-a4c6-064c85af5372.wxs.aliquot_ensemble_masked.maf.gz	536e1779-550b-47f1-a204-50a16870a8e1	TCGA-EB-A82C
541b06d3-1014-4ddc-bf11-889380778c30	db5428a6-8641-4232-896c-8aae1791779b.wxs.aliquot_ensemble_masked.maf.gz	3a71189d-aabd-475a-997c-b66cbc978e06	TCGA-D3-A8GV
20412dfe-dc42-4023-a10e-f8be26695927	66960da3-77be-48a5-a224-52863a450c75.wxs.aliquot_ensemble_masked.maf.gz	554270fb-1fb3-4aeb-81a1-f78c30b143b4	TCGA-EB-A51B
221baa5b-eac5-4677-9d71-70a15cd0c3d2	cf779b51-677e-4d45-8080-1ec15090afd0.wxs.aliquot_ensemble_masked.maf.gz	5a4d93c3-8116-4555-b19d-d7acd4b4eeed	TCGA-WE-A8ZT
6d63e694-0052-48ea-9c78-41a9a9716b68	273bc057-fd4f-4f67-9dfe-78d5c7e4be38.wxs.aliquot_ensemble_masked.maf.gz	68567581-0be3-48f1-8dcd-487bc0c1e6f6	TCGA-FR-A3R1
39ac4e92-ee39-41d1-8457-e107c6546ad6	2c113dbd-149a-4654-88ee-d3aa3191c349.wxs.aliquot_ensemble_masked.maf.gz	745c699b-8ecf-4653-b41f-6620f11bcf39	TCGA-FS-A4FD
2b245782-ba86-42d8-806c-0567ad6372d2	c2ea6ca3-275b-4457-85f6-39eab00b774f.wxs.aliquot_ensemble_masked.maf.gz	70f52403-b4d0-4e77-96c5-68ce7265e312	TCGA-EE-A20F
24331339-988a-432b-bd71-4917279570cd	b8823b4a-5847-4466-9f02-85b0fe6f7294.wxs.aliquot_ensemble_masked.maf.gz	74dc56e9-0076-458b-a12c-d50d7f057c47	TCGA-D3-A8GD
0cf5bf0c-a5d8-4939-9438-cf8ac4bf9091	05db37b7-6261-48c1-b5df-d1f3acc0bebe.wxs.aliquot_ensemble_masked.maf.gz	7b617d72-ae16-4829-a1d9-274d1d30617f	TCGA-YD-A89C
d4b9bcc6-6b4d-4cc0-8ee1-91b76dbcc874	c6a0f5a0-96b0-42c2-b8a5-0ba0f8fdf1cd.wxs.aliquot_ensemble_masked.maf.gz	81cedb9e-ee43-476b-9ed9-8d0fdb346065	TCGA-EE-A2A0
15784a44-ef5b-420c-a436-9b6839fbec7b	1d579634-137f-4f7e-b889-2cd3e035ef7d.wxs.aliquot_ensemble_masked.maf.gz	82e85ac9-8e3e-4c2e-ae0b-a32ceeb8115d	TCGA-EB-A6QY
d6ba8778-3b89-405f-895f-a74bf054e860	d0a38373-91be-43c9-9190-389c5229baaf.wxs.aliquot_ensemble_masked.maf.gz	6e2d8818-b377-45f5-97f4-f905de22c487	TCGA-EB-A4OY
942067f0-37ff-4db9-b849-4f3ba7caf8a5	1ab9f653-c484-48a1-b98a-bdc1e88bb27b.wxs.aliquot_ensemble_masked.maf.gz	7436a28f-01a3-4148-b38e-63c57b5d86c4	TCGA-XV-AAZW
553315b7-e740-457e-a5c3-1e5101ff988c	ebcc7b4e-f618-44c7-92a3-a4cae0aa6b37.wxs.aliquot_ensemble_masked.maf.gz	800f3039-97e0-441e-8292-4ccf1bb4797a	TCGA-EB-A6QZ
a4c99e26-3c89-4084-9cdf-c2fea6d16ca5	c92c379e-faf7-4103-b1d2-19105e50ddb5.wxs.aliquot_ensemble_masked.maf.gz	8465257b-7212-44a3-bd9f-1f7d017499ad	TCGA-FS-A1Z4
4871e0fc-e741-4c29-b04e-e1e1d4e06c1c	eef3b1bb-ef2f-4bac-b2ef-a2b2181e579b.wxs.aliquot_ensemble_masked.maf.gz	888ef0fc-fc84-4afb-a369-695fee5ae4f6	TCGA-BF-A5EP
6fc7bdfc-b4d8-4577-b25a-d45601424004	20b76c5e-504f-4605-9974-08fb025f2b59.wxs.aliquot_ensemble_masked.maf.gz	865128c9-2e8e-4683-9232-174282ae984d	TCGA-EE-A2A5
0eee50e2-ab86-4f36-b197-2b4cf1e7eb91	2b8d8fea-96d2-45a9-b435-8b920ce006d2.wxs.aliquot_ensemble_masked.maf.gz	97d9dfc9-c937-48b4-b453-df081950419f	TCGA-EE-A2GT
c44a807f-892c-42fb-a552-23b45953c866	de958f1d-a3b0-4ff3-b42a-2ee437eb63af.wxs.aliquot_ensemble_masked.maf.gz	8ee500d6-c7b3-46e9-86d0-933695934707	TCGA-EE-A29G
f4c8c57d-49f0-4c20-a30a-1c9877fda945	dfd69f83-8385-4241-9c36-816b38ef1458.wxs.aliquot_ensemble_masked.maf.gz	931e39cd-b0c4-437f-b6c5-9358d74ea533	TCGA-DA-A960
d6a374b2-b3ec-466c-b4be-d6563a95761a	c616199f-f32d-4007-84d9-c04ab1446acf.wxs.aliquot_ensemble_masked.maf.gz	a25b293b-e019-4890-b44d-bec4dedf46fb	TCGA-WE-A8K1
3daef7ed-67ea-46a7-b036-4f04603dba9f	2ce18779-154d-4a95-bef8-e9b56643b2f3.wxs.aliquot_ensemble_masked.maf.gz	a6c0bfce-0adb-4dd0-bbe7-3f9e7dcdf7bf	TCGA-EE-A29L
e9c5be64-da8a-4458-852e-522590f5c3b1	9f820973-3d28-43fd-a20f-aebd52ecb694.wxs.aliquot_ensemble_masked.maf.gz	a29a20e3-5c2c-4f37-b93e-ae9ebc46ec53	TCGA-3N-A9WD
68d2fba2-c453-42e9-88c5-84cd227bb505	c995b19e-eb59-40ad-ba1c-82db843d49d6.wxs.aliquot_ensemble_masked.maf.gz	b53cf25c-929c-4f1a-870e-13f260c5cf7d	TCGA-EB-A3HV
0485414e-8c90-4f1e-a5f2-03f9751786f0	0d96d90e-f48f-427b-9420-6c6ddb4de627.wxs.aliquot_ensemble_masked.maf.gz	bd2345ed-33b8-4010-8479-4d6c67e29561	TCGA-EE-A2MH
36d63814-ffc7-4341-8247-0e6aed5a2b1b	71cfba65-55ac-4067-8f87-d4ecc3d70afe.wxs.aliquot_ensemble_masked.maf.gz	afbc376b-524d-4ecd-b79f-d8be770591a7	TCGA-D3-A5GN
7f26bc4c-93d7-4791-ad2c-1421cd644abe	9327ff1c-59cd-4a63-ae49-d8bc3f0fe145.wxs.aliquot_ensemble_masked.maf.gz	9ef30567-6e19-4cd0-8ec8-69194136418d	TCGA-LH-A9QB
e42eb320-7c36-453b-a473-ea0e0f929a94	c2476a68-70ec-4389-a22a-1dbf5f39e2fc.wxs.aliquot_ensemble_masked.maf.gz	b5e37b9b-6264-4cc8-9b44-1d8ac0692d6c	TCGA-EE-A2M5
d45f092e-c53f-40e5-81b2-19b0e9ee159c	5639a813-e59d-4543-9424-cb36b1ce6a6e.wxs.aliquot_ensemble_masked.maf.gz	b2fbea07-eede-4ab1-994a-da26583a5106	TCGA-XV-AAZY
c85275fc-575c-4245-878e-70a0fca292f9	f7209d97-ce1e-4bbc-8562-ef64668198c5.wxs.aliquot_ensemble_masked.maf.gz	ca9f542c-fdac-4e58-8658-eca78e4fafca	TCGA-EB-A44Q
f74f4ec6-abcd-4d39-8fc0-34628f410a73	1dfc6a5f-9a60-4e2e-8e9c-72ad9cc5fe4f.wxs.aliquot_ensemble_masked.maf.gz	b6b51b28-bdee-4fe6-a3f3-7b128e16721c	TCGA-GN-A26D
550d99fe-bfdf-421f-8149-de4f093a2b46	66c68f47-de10-4407-861e-d0d3f928f965.wxs.aliquot_ensemble_masked.maf.gz	caaf50a4-13b5-4003-b52f-e5f9780f9f94	TCGA-EB-A3XE
226c42e6-ecdf-4177-b820-a456d75860ce	ddf716e5-1fea-4ffe-920c-b4043c9b493f.wxs.aliquot_ensemble_masked.maf.gz	382fd44f-6011-4427-841e-0f1eda447fe5	TCGA-RP-A695
b2ccaf2c-321a-480e-aa77-430b753d6dcd	38e49b76-f9e5-4175-89d4-8cde5198b676.wxs.aliquot_ensemble_masked.maf.gz	296f44f9-3ecb-4b40-ae51-c3a06e3fbe00	TCGA-EE-A3JI
0ab29ec9-81b4-4594-98e5-7bdbc9ae8d9c	3919e51a-a983-4f23-abe3-d48a123e5550.wxs.aliquot_ensemble_masked.maf.gz	3df3f0a9-ba52-4c50-910f-828439b0ee14	TCGA-EE-A3J7
87bc509e-6594-45c2-ad8f-59e631ff2a0e	9fb27b52-2a0e-49eb-99eb-6d2daf586b2f.wxs.aliquot_ensemble_masked.maf.gz	5bdadeb6-a1fb-477d-877b-034bfd52294e	TCGA-EE-A183
20452885-2127-46d1-9827-ce48ca840e43	1503a72a-9f86-40d4-b521-a0f93e48735e.wxs.aliquot_ensemble_masked.maf.gz	56d4ca9b-c050-45b4-b636-03fe2251fa1a	TCGA-WE-A8ZR
6fa69adf-a6fb-4984-8128-d04c079af6a8	82de97e3-8f4a-47e6-aa72-ee2e16940d4e.wxs.aliquot_ensemble_masked.maf.gz	633ddc04-c424-42c8-8e54-673968b130a7	TCGA-BF-A1Q0
373a31f6-4c4b-4ff0-b55e-527d78cf1885	db0d5c7d-f589-4237-9fc2-0066ab22ba79.wxs.aliquot_ensemble_masked.maf.gz	6783fb7d-f509-47c6-b39f-535a9026f6bc	TCGA-BF-AAP1
891a784f-658d-4d99-872f-b6bdd50168be	9f254014-0d45-41fe-82f0-00210f770f8b.wxs.aliquot_ensemble_masked.maf.gz	5f39db5b-e5c6-4b7c-acbc-a7c73b556829	TCGA-WE-A8ZY
506dcede-056d-4b65-a9ba-9172493807a9	36c1267e-5bbd-4b40-87df-f1bbb7f6dd8d.wxs.aliquot_ensemble_masked.maf.gz	63db0da6-f451-436f-9b1c-211b55947770	TCGA-EB-A551
a9a9f533-ac0a-4c08-8322-266a4d884cec	e6de1eab-ca2b-484f-a79b-080bb4adaa61.wxs.aliquot_ensemble_masked.maf.gz	64690c6f-80cf-4a87-932c-7d7b3d0fbf6f	TCGA-XV-A9W5
96251801-1290-4465-94b1-0d24841681a6	30ba9bfd-c34c-4058-955e-7176cd56bf76.wxs.aliquot_ensemble_masked.maf.gz	76cc1d42-acec-46b3-9663-5e4de2550353	TCGA-GN-A264
98989161-4d01-4023-8b2f-9bc96b039071	06567117-c9eb-4551-80c8-71a30dc4193d.wxs.aliquot_ensemble_masked.maf.gz	7c6e2fe9-d1ff-4bf4-bda1-cc3615eb3584	TCGA-BF-AAP2
b3241cb6-18a6-48b3-abe1-8db46af0c31c	7e2fa755-4ec3-42c7-80f5-394f62a421b9.wxs.aliquot_ensemble_masked.maf.gz	7f7bc51f-7f75-4796-9ce5-a4735c3c0807	TCGA-GN-A8LN
3522249c-8219-46dc-b269-882d08f0b103	a5be6648-c4a3-4196-b280-6bb99fd766bd.wxs.aliquot_ensemble_masked.maf.gz	668701cf-9c73-4caf-8482-3f478235909a	TCGA-DA-A95Z
7b68e3b5-3c0b-4c6c-b077-2185c253cc98	1ae85dc3-e37c-4f19-bdcb-600ad3c13507.wxs.aliquot_ensemble_masked.maf.gz	7fb87427-9b19-4378-86d5-f4f775f97805	TCGA-DA-A1I4
d57fd212-4d04-4293-8cbc-3fdc10da5279	dcc85343-5c10-4670-92c3-e3a5c6d7ee1b.wxs.aliquot_ensemble_masked.maf.gz	83d05b9a-f409-4169-bef9-e772d2cfbfaf	TCGA-EE-A29E
3b576835-5dad-4868-84da-8ab00146489e	5110af93-e069-48e2-8b9e-11b972cd339e.wxs.aliquot_ensemble_masked.maf.gz	88314f23-3446-4102-a117-b65a8520d8e6	TCGA-ER-A3PL
1b7cf7ae-e746-4db2-b640-1ceaa6cda2de	fe4141b2-ce86-4708-a52e-e8a47ce2ae71.wxs.aliquot_ensemble_masked.maf.gz	90402c32-9548-432e-85b8-a4f80e14401e	TCGA-EB-A299
642ce8ec-cc0d-4596-a81f-7fe32a660f31	7895545e-0b3c-42a6-a590-c7e4d4de9af7.wxs.aliquot_ensemble_masked.maf.gz	93a31e9f-6557-4f15-a49f-5dfea2c588b2	TCGA-EE-A3AE
176574dc-36a9-48b0-a192-b109dd0b46fb	25a296b9-b371-40cf-a256-7a623f089a4f.wxs.aliquot_ensemble_masked.maf.gz	7a918706-c697-4cef-9661-346c5a612ff8	TCGA-ER-A19M
45830a84-d3ae-4faa-9cca-7c827f8f087e	eec386d3-5da5-4879-8f98-542fbb36627d.wxs.aliquot_ensemble_masked.maf.gz	7b4bcf0e-ec55-489b-870f-a4360a6bea2f	TCGA-EE-A2M7
47acb3d5-1dcf-4e95-bc34-59c8a0985d10	ef31c015-61a0-444c-81ec-e4730177e18c.wxs.aliquot_ensemble_masked.maf.gz	909335d0-bb4b-4ea3-869a-93e4d91c2154	TCGA-GN-A4U3
a7a94a0c-ff62-4489-b2c2-bf0e675b268e	857bcee2-eb7e-4981-bc73-8309ca163715.wxs.aliquot_ensemble_masked.maf.gz	9817ec15-605a-40db-b848-2199e5ccbb7b	TCGA-W3-AA1V
62e446b0-32d2-4042-ad47-8bcf22efa822	63bb908e-0ee2-4566-80fd-78ca76f52184.wxs.aliquot_ensemble_masked.maf.gz	919dfc28-6b55-452e-884c-48cb86802ac2	TCGA-EE-A2GR
f23e90d9-8c7c-4f5e-9b05-9671869586e5	1a41330e-3769-4780-91e1-17a16429e3b8.wxs.aliquot_ensemble_masked.maf.gz	a01a350d-64be-4af3-91c3-7d681c3db11d	TCGA-EE-A185
f37c94f7-c954-44ae-9fa4-708e5308b480	d01610c8-3a6f-4aaa-a999-f92df4d4c994.wxs.aliquot_ensemble_masked.maf.gz	880bb701-f1d3-4bf2-bfc8-143ad8d07b6a	TCGA-EE-A2GS
288cb794-b344-4112-8622-a647011d7f77	a1dbb803-5f5b-42b3-b60f-3762b8e4e793.wxs.aliquot_ensemble_masked.maf.gz	9d86940d-50fb-4d2f-8b1e-539196885f46	TCGA-FS-A1ZN
d907d15f-5ae8-4372-94c2-d3df8137c224	11bb64c3-27fb-4c93-8f3d-fda640726262.wxs.aliquot_ensemble_masked.maf.gz	af915978-c5e1-4dd4-ab0e-d2be5ac0ae4f	TCGA-D9-A6EC
1945d47b-6ebe-4f41-9a9e-b11388daefc1	bce51ba9-c95a-4dc0-82ca-523d416e84b1.wxs.aliquot_ensemble_masked.maf.gz	b91af125-a024-4ba3-a5e8-99955ff9efc5	TCGA-FS-A1ZQ
d7c095e8-a65e-4c0c-8703-8f335978def2	52174a15-c841-493c-a8b1-15a6a8f0da24.wxs.aliquot_ensemble_masked.maf.gz	b5abfbd1-8f92-4ba3-8f2b-801fb600397a	TCGA-FS-A4FC
6bd59802-3bb5-4f10-b5d7-50929079f891	a5bd66ef-0ce7-420d-afd8-7549c80f81fb.wxs.aliquot_ensemble_masked.maf.gz	beab616a-256e-48f3-a458-028897a6138c	TCGA-D3-A8GI
ba6347b8-9a7f-4fb0-a4a0-0215e0e4ade0	6ee2cb32-c787-4d63-b329-5a8e5bf7c34c.wxs.aliquot_ensemble_masked.maf.gz	acd3deaf-39df-4996-b6ce-2b295b9315a1	TCGA-EE-A3JE
bc60f683-19ac-48c3-9ab5-ba24ac7d89dd	b31f070a-0771-4372-8627-e9f2e1d76a14.wxs.aliquot_ensemble_masked.maf.gz	b34e2ac6-0661-4f7c-97f5-f1f3b54aa0e4	TCGA-EE-A3J3
8c21bbd8-ea23-48d3-b75f-19ba66169dc7	10d97d8d-dbab-42dd-a3db-6f70a745df1a.wxs.aliquot_ensemble_masked.maf.gz	2c79add1-8093-4e81-8f80-069af7b7c2fa	TCGA-FS-A1ZE
b72560de-3ac6-40b7-9504-5a90add8a538	44bbc4e4-ebc7-4553-98f5-57e27cd79d8c.wxs.aliquot_ensemble_masked.maf.gz	3ebb2374-4518-4e19-9b65-9c3e66252c4c	TCGA-ER-A197
a45b932f-09df-43ca-a8d0-81401c0bc96d	cb9f0f0e-e024-4150-af95-0b983c464ad5.wxs.aliquot_ensemble_masked.maf.gz	6f5157b8-d43a-4fbc-b7da-23629f5b53da	TCGA-D3-A2J6
a9d0c07f-afaf-478d-be5b-0a34e9a6efc8	8be3cf0d-3358-45b7-908f-66f3c44a0f19.wxs.aliquot_ensemble_masked.maf.gz	5b10234b-6189-449f-8886-d0d44a729ced	TCGA-Z2-AA3V
94604f01-4e99-4334-a5ff-cab519219ce9	7966ccc3-2711-406b-a479-e1e22319111d.wxs.aliquot_ensemble_masked.maf.gz	69a17647-493f-46d2-9cf0-6596e56289a0	TCGA-EE-A2MT
0ed02903-f92c-4af0-ad8a-1dc505564e96	b1ba05ae-e5c9-4896-a0b5-605c8d8362fd.wxs.aliquot_ensemble_masked.maf.gz	77052f40-374e-4dae-bc17-908b52db0f08	TCGA-WE-A8ZQ
508c5123-7442-4eb8-a084-d845dde71203	d18ac17b-9280-4f47-a105-48f65abee00e.wxs.aliquot_ensemble_masked.maf.gz	727a7579-bd82-4141-973f-794424f4d111	TCGA-BF-AAP4
647286d8-8fd2-4963-806a-3483c5da168e	76f17664-d37a-45fb-8e1b-f088727a7e87.wxs.aliquot_ensemble_masked.maf.gz	730f7400-e94a-4f41-b081-5227fa1a9c18	TCGA-D3-A3CE
78c368c3-7115-4821-be8d-a2b19278c630	6c10db1b-736f-419b-93b5-67e1445a0c29.wxs.aliquot_ensemble_masked.maf.gz	8509f10a-c454-45a5-9c22-853fda423b9f	TCGA-EE-A2MJ
683a11d7-3c75-4f4c-8183-4372fea06ab3	6ac99f9f-af04-428a-ad5e-3c8c1fce1539.wxs.aliquot_ensemble_masked.maf.gz	96fc529a-6ad3-456f-a41a-63238ecbb9c4	TCGA-EB-A431
55f16ae2-891d-46e9-bf00-9f296656aa25	2db011b8-dcdd-4992-a7ae-206fb9ab9380.wxs.aliquot_ensemble_masked.maf.gz	81807b84-da9c-4847-a303-5a8c7297127c	TCGA-W3-AA1Q
8380506b-2e01-46f9-9bc3-940061a98473	b318a906-c707-40d4-9fa6-dc5e0db49deb.wxs.aliquot_ensemble_masked.maf.gz	99706ad3-5cf4-45f8-815e-51e78f2e9f79	TCGA-WE-AAA4
d25141d6-e11c-4221-bc94-7c41a9c255c7	c1314850-ab58-443e-bc61-d1879f2e10c8.wxs.aliquot_ensemble_masked.maf.gz	9c0240d6-8b75-41ae-8fe8-269831fd1e41	TCGA-EE-A2GL
2b8c72c4-b79c-4d5e-aad3-fda32c9f98ad	b73e01c2-8423-4fac-bfe0-2e54430e9098.wxs.aliquot_ensemble_masked.maf.gz	87dc5c05-3121-46bf-adba-061f45cecf27	TCGA-FS-A4F5
a26d3a42-e519-4775-bf12-7074d6867e1e	bdebc9b0-a5ac-44bf-a5e9-20959c72628b.wxs.aliquot_ensemble_masked.maf.gz	a0bb7e56-85e1-4bc7-9515-f4279356e6d1	TCGA-FR-A8YE
15ea8df7-087a-4e78-84b6-22b3aec0e440	1b875569-40a8-48b1-8083-289689790d30.wxs.aliquot_ensemble_masked.maf.gz	9c47ab1d-e3bd-4191-bd60-4a2123de534e	TCGA-EB-A4XL
68dee70f-4de6-4880-9011-8362f88b56e4	9f15cc8b-878e-4858-a9a1-7e2d5339661c.wxs.aliquot_ensemble_masked.maf.gz	af852862-f01e-4ddd-82c6-9781c93ef20b	TCGA-GF-A769
62f83795-7d29-4ea0-b25d-bf396bdd1a6f	8a857111-2858-4bb3-a72d-3f1757289909.wxs.aliquot_ensemble_masked.maf.gz	9e5a0b7e-9682-4f29-8e4a-7af968ca93fc	TCGA-EB-A44N
ac6dec4a-43b0-400e-808b-cb7ab9a42ce1	1ac02035-206e-493d-9af0-db4ac26cc518.wxs.aliquot_ensemble_masked.maf.gz	ba207d79-91c0-45dc-a784-4bcaec580eb4	TCGA-W3-A828
6f9d6fb6-f1bf-49db-8f8b-a9a2a12a4ced	70454e13-6665-446e-8358-9b45810092c4.wxs.aliquot_ensemble_masked.maf.gz	a9eb1022-ffd3-42de-a39d-2126fc7ec0ce	TCGA-ER-A196
39a11f9f-6d2a-424c-8dbd-4e106f086f38	641cd800-8a27-4b83-a4b4-65040ed794af.wxs.aliquot_ensemble_masked.maf.gz	9e5b6bee-0e10-4559-8d0e-2dc9677cc90c	TCGA-D3-A5GL
4abce1fa-2578-4d0e-8557-70eb93cd878a	bfe26664-6fec-441a-9475-5cb864b5b69e.wxs.aliquot_ensemble_masked.maf.gz	9ee83669-d7a4-476e-8857-304600b4917a	TCGA-ER-A19N
d6cf01ff-74e9-4ada-8db5-84fa1afbcd3e	35cb0a18-bb62-4738-9625-0ab7c6a34361.wxs.aliquot_ensemble_masked.maf.gz	affb02c3-ec15-465e-8296-6a32132d542e	TCGA-D3-A2J8
14155d37-424a-421c-90c1-248f9f97a31e	710177b9-f801-4d84-8576-1e4c2d5ed480.wxs.aliquot_ensemble_masked.maf.gz	c4ed9e22-b5d7-4469-89a8-861a86791c8b	TCGA-D9-A3Z4
8e403a4b-3d29-40aa-8a14-168a96c7cb8f	b8cf44f4-f0db-4366-996e-f827675b7ab8.wxs.aliquot_ensemble_masked.maf.gz	b6750b08-c59d-49b9-8c08-a19e17cb366f	TCGA-WE-A8ZO
fe75f068-6577-4237-83bb-fa8f6f6c8fa5	650e6da9-b2e9-4d9e-9ec3-7e2b962c84b9.wxs.aliquot_ensemble_masked.maf.gz	adfa6beb-1aa3-4a2a-afe7-8d036a80b20d	TCGA-WE-AAA0
3948a158-39a8-4a64-8ebf-16481ccc2736	c07a6b88-9e7e-4cd6-952f-a1a8f6b86e4b.wxs.aliquot_ensemble_masked.maf.gz	c5476668-4b3f-47bb-9d67-488cef891243	TCGA-EE-A3AC
71c8791b-f809-4fc0-8c30-404b4104aedc	8dccefd4-cf63-4069-84fb-96e25b3ada78.wxs.aliquot_ensemble_masked.maf.gz	b4079a49-bb11-430a-9a1e-19bd46d87fbe	TCGA-EE-A2GI
082fe333-5914-490c-b411-b9df170d5f09	fca6b0cb-c82f-47ee-ae92-7666680c66c8.wxs.aliquot_ensemble_masked.maf.gz	590b5e18-d837-4c0e-becf-80520db57c0f	TCGA-Z2-A8RT
80b0f16a-e23e-4e82-b68f-3a44066e516d	5c9feaa6-4a4d-47bc-bf07-5ddc0a9b20ba.wxs.aliquot_ensemble_masked.maf.gz	5eda189c-2de3-429a-80d2-fc644623b37f	TCGA-EE-A2M8
39d5b681-82a5-4242-bdd3-45b4634bc51c	f17570c3-948b-4897-b246-b112f0587028.wxs.aliquot_ensemble_masked.maf.gz	27c9e7aa-1760-4cfc-95b0-a091d35d317b	TCGA-EB-A1NK
bd7d41b2-06d3-4f97-ba23-81371b37fc34	b7a10612-c0cc-42cb-9087-cb8294aa7733.wxs.aliquot_ensemble_masked.maf.gz	638eb185-fe03-4632-a969-9655e3339b2e	TCGA-GN-A8LL
bbd01fa4-425d-4e6e-accf-4856bce78fcf	b329dc36-e310-4a06-be0e-29ebb4579339.wxs.aliquot_ensemble_masked.maf.gz	6993bc23-cd58-4761-bb77-3a3dcc2f7a1b	TCGA-DA-A1I1
0bb8e5b0-ec72-48c2-8bc3-a4fa1830d7b2	4cc70382-3d73-4e0d-bc93-c00ccc68528a.wxs.aliquot_ensemble_masked.maf.gz	5f8cc8d6-8a1c-41d0-bad6-fedd2948f40a	TCGA-EE-A17X
eea87b16-a2ce-44cd-b449-4e3f646e17bf	885bd50e-754b-4ba6-a830-09094897bb2a.wxs.aliquot_ensemble_masked.maf.gz	64d46463-8039-41d1-9bbb-0ca0504356c2	TCGA-FS-A4FB
437493b6-0ad9-4daf-af51-29fa42217270	385a7094-f14a-472a-800c-9629e73cb6df.wxs.aliquot_ensemble_masked.maf.gz	714b4003-959a-47d5-8912-a250b90d7cd4	TCGA-EE-A182
c909d683-6aa0-4f09-afcd-6a8317fa4472	976edfca-fef9-420e-b3d2-5689dc0112a4.wxs.aliquot_ensemble_masked.maf.gz	667d5c5e-abc0-4fb8-b6c4-739f7cb3f0fe	TCGA-EB-A5UM
8b16a9e5-9bfa-4fa8-8be7-3766577ebd8f	41ab6b9b-1641-46be-ba2b-eb5a49164f40.wxs.aliquot_ensemble_masked.maf.gz	6ac4e3df-6c43-4c73-8f4c-f89c3626f2d5	TCGA-D3-A5GU
1c6aa641-08d8-4939-991e-79168942a26e	d3f8fa82-e125-4873-bd79-1bdc8b8debde.wxs.aliquot_ensemble_masked.maf.gz	6ec931e1-7a6f-47a8-8b30-f37271a50881	TCGA-D3-A8GK
9a296a5a-f833-47a7-8c43-0764cd7a484c	8cbff068-efc5-469c-a02b-fcd0cd11572b.wxs.aliquot_ensemble_masked.maf.gz	78f3d4db-a1ff-4ea2-aaa0-cbf0278b915e	TCGA-EB-A82B
cc431294-c0ad-4ed6-abb2-928ac8d7b77f	8a484a3e-a52d-4d68-b99f-787ec7fd7145.wxs.aliquot_ensemble_masked.maf.gz	85400bf1-23e0-4e0f-8df7-f0d108641aee	TCGA-D3-A3MO
7f51ad21-0c81-4a6b-83b7-a2577cc51a86	d07b8659-ec7b-4fc2-89ab-ceb298e80c62.wxs.aliquot_ensemble_masked.maf.gz	9a7656cf-75a4-4b1f-a2d2-25e3ec147e63	TCGA-FW-A5DY
3d28414d-5210-45e4-b70d-6c5af3d5b7c8	ff77e67d-344f-43a6-b285-1db009971d92.wxs.aliquot_ensemble_masked.maf.gz	9f4dde50-fa0c-43bf-8d5d-70b76cc35793	TCGA-FS-A1ZR
f85d4b34-10e4-4450-b6eb-2de01cfcbb74	f8c96996-d15d-4136-a193-c227a3fe0ed2.wxs.aliquot_ensemble_masked.maf.gz	8b6b1cbf-dedb-4c99-8f75-eafbe5c43592	TCGA-XV-A9W2
2ecd376e-39ce-4de6-9abe-f20c7f0b9410	f6389aeb-e119-45bd-bde1-af295a2b0a78.wxs.aliquot_ensemble_masked.maf.gz	9a903fc2-57d7-4a02-94e7-9b9b7ee99276	TCGA-D9-A1JW
779d6146-6176-4114-9f4c-2f7281946935	aeac620f-5864-4faa-a6ba-9f51094a02a5.wxs.aliquot_ensemble_masked.maf.gz	92d79156-9139-487b-8582-ce0e87b4ecd0	TCGA-EE-A3AH
